2.258789182972197887e+04,8.840943566183624398e+02,7.441724762771549649e+03,3.936333561787169200e-01,3.171949611717907464e+04,2.970494475861897286e+02
4.805773690338546294e+04,1.620541682235574044e+00,4.632271437522244923e+03,1.329080788111743345e+02,1.431738991473071655e+04,4.102073814562116354e+02
6.113329413943144755e+04,1.364380577004990769e-02,9.625647463508110377e+03,7.160410325607762250e-01,5.805176435792308439e+03,4.629139393070532265e+02
5.832033443335848278e+04,1.006043474398850002e+01,3.998515762662007182e+04,2.093890869493935725e+02,2.676270896148123211e+04,4.107196896608847396e+02
8.658982924973210174e+03,1.445493052312307292e+00,2.051544387420088970e+04,2.199704624712177974e+03,5.544391769367190136e+03,4.870675944538074873e+02
6.048210260368660238e+04,2.772740250171443210e-01,1.080150122030998864e+04,1.567319362250009931e+02,1.614224050425679161e+04,2.987751174340683633e+02
6.497046541684131807e+04,2.257881916933049240e+02,6.679984709770119480e+03,2.855081097539594603e-01,7.054181488300510864e+03,4.631777981667363520e+02
2.879672015415563146e+04,2.270150106833199516e+03,5.018425545119884191e+03,9.672594636755434960e-01,6.682852389020674309e+03,4.689848472942742319e+02
9.156127470996538250e+03,7.104146600307184656e+01,7.410166747311567633e+03,3.245926460889658074e+02,9.431501520775420431e+03,5.930281145215084280e+02
1.504245543908042237e+04,1.056962207097420105e+03,3.254621561634461614e+04,1.531366399032371012e-02,6.237932779822135672e+03,3.417000240391255375e+02
4.564945210124499135e+04,1.377708568993354277e+02,7.709126740662959492e+03,4.944322619826591048e-02,3.234614885222544763e+04,3.725226142137949523e+02
1.674999820050595736e+04,3.969575668164780836e+03,1.040563354223253373e+04,1.962821348000641919e+01,8.924955328797826951e+03,3.649270965703898923e+02
8.677681511251719712e+03,3.223195635034914464e-01,2.107504635670046264e+04,4.748442666058584616e-02,1.835279565135788653e+04,3.342085323324384376e+02
3.481240856907915440e+04,3.643472468820496601e+02,1.590888872359720881e+04,1.723367476150246148e+03,7.620498877017542327e+03,2.815195028724485837e+02
3.187887675244459388e+04,2.316961196626736808e+02,1.152971084626351876e+04,1.438422438410011921e+02,1.852913020392820181e+04,2.975543982261708607e+02
2.085027870530096698e+04,1.496309597617673792e-01,7.482197964355393196e+03,1.075679024641659225e+03,2.532141286233443316e+04,3.145959276132509217e+02
6.194601120078621898e+04,3.149120342464636906e+02,6.596702468345106354e+03,1.344460659123064783e+00,2.364079878987604752e+04,3.194705251106540800e+02
8.449301555542784627e+03,2.774841213303435325e+03,1.281849652471860463e+04,1.195777588542291242e-02,2.523337536795004416e+04,3.663124788040358339e+02
5.906787817041507515e+04,2.553960761954728653e+01,1.309288740862961640e+04,5.563331076508075057e+02,2.849751931353066539e+04,4.920743150325623105e+02
8.516488901453587459e+03,8.920498561815485061e+01,1.698883546238601775e+04,5.453965749780352326e+02,2.196715915016003419e+04,3.537960652006204896e+02
2.933699443125676044e+04,2.346223265479305264e-01,5.691371440128031281e+03,2.227600565944388933e+00,8.482705964497863533e+03,3.153859997036148570e+02
2.294282749415787475e+04,2.152982868426026997e+01,2.728900626091993036e+04,1.759916107562355461e-02,1.995232220745619270e+04,4.250092530104533353e+02
8.930350406112227574e+03,5.665362966588553817e-02,1.337108048623587274e+04,8.462888269487855997e-02,7.300791424046600696e+03,4.242423952742230995e+02
1.863717535043172393e+04,1.039410552053303405e-02,3.530272420384488942e+04,2.710826138311035027e+00,9.200623425391186174e+03,5.759090526653319557e+02
7.107175171917927219e+04,9.756656962558281521e+00,5.060181752151470391e+03,2.171839292918532893e-01,2.791474795950607950e+04,3.220548582553798269e+02
7.599065533982748457e+04,6.757154417693189430e+01,4.251047357148908304e+03,3.513889800030349761e+03,5.993096461271973567e+03,3.590136354551676163e+02
1.083711130960999981e+04,1.769879761414044879e+03,1.812392599304430041e+04,9.647063692041939476e+00,1.068658963086083531e+04,3.034858176437626298e+02
4.300001614433833311e+04,1.330043882529504913e+02,2.223675534135886119e+04,1.360640602531869803e+00,6.091754043955914312e+03,3.616712431688081892e+02
6.586326487876841566e+04,2.656680019474909386e+03,4.135203343627630602e+03,3.048113958907169158e-02,1.256111916181293600e+04,2.834204586119871010e+02
2.809493975963709454e+04,3.596248522997499094e+03,1.628975735934838485e+04,3.409824852894381003e-02,2.470434076216418907e+04,3.163682005450281167e+02
1.806651379963181535e+04,1.661908579718560652e+00,7.185421639115410471e+03,6.647322631025944020e+02,2.388832889869545397e+04,3.975302242854479573e+02
2.011725848716220935e+04,7.549589309153177663e-02,5.770445317437569429e+03,9.490662666061446373e+01,3.344930616172980081e+04,3.862085353434637796e+02
3.381900637697436468e+04,1.218703123004979361e+01,2.955323129719610733e+04,1.071501388438067295e+02,1.780061959475446929e+04,4.814221476071290340e+02
9.373996496020756240e+03,7.485087084064455387e-02,3.809973916033285786e+04,2.742123774879037512e+01,4.762283125861030385e+03,4.304153607912364237e+02
4.361682087653235794e+04,2.068716867905459367e+01,1.635361113283394297e+04,5.933567212083797893e-01,1.519277716554272229e+04,3.702529933892326994e+02
7.410490328926837537e+04,2.517645869180844187e+01,1.016494889811701614e+04,2.333763319570069328e+00,7.134403993891727623e+03,3.186978526003741763e+02
7.449720974815305090e+04,5.441363179182340248e-01,3.250130416537479687e+04,2.436420721765658982e+03,9.458445191646284002e+03,4.534386743440684313e+02
1.034956518730503740e+04,2.459171318174463161e-01,3.962633686172687158e+04,1.052384480958124646e+00,2.742399642965439125e+04,4.379431921401143768e+02
1.129805694215298354e+04,2.434940862801068806e-02,9.999966100342060599e+03,1.217891707168838167e+01,1.186279984197396698e+04,5.522283079005014770e+02
6.663794075006127241e+04,1.854678446876229145e+02,6.078407490886764208e+03,5.451143783201647608e+00,2.322853216400345627e+04,4.913236151524042157e+02
4.960655589412678819e+04,7.346641068523436513e-02,1.573145239576160748e+04,2.330874687198772222e+02,1.622053660401275374e+04,3.409768803521138238e+02
1.972546669590347665e+04,2.084028080537962069e+00,1.287268956065314887e+04,1.585234418140691603e-01,1.002995500430253742e+04,4.261463541046602472e+02
9.008085810290938753e+03,6.608661878882487599e+02,2.005342769730860527e+04,3.734775491456748568e+02,4.716144814984112600e+03,4.087326987138198433e+02
2.202186186606416959e+04,3.010016163710035109e+00,3.096121897547695698e+04,5.440147868232007022e-01,7.814656880168772659e+03,3.343689463163110531e+02
2.077902948974535684e+04,1.128513715097749781e+01,8.598226896526122800e+03,3.213748200249077058e+02,2.611544516853068853e+04,3.737049081596452424e+02
5.565434268014329427e+04,9.914569455022975717e+02,3.345371540787585400e+04,9.092065231601131892e-02,1.927777568198240624e+04,5.479572803776821956e+02
1.128068457445556669e+04,1.421050065426216520e+02,8.504397902437189259e+03,2.637942761539059333e+01,1.080060374417372986e+04,4.282785781924860657e+02
1.703380588309239465e+04,1.927047849340974750e+01,1.434737350320191399e+04,8.245787422813747014e+01,6.972152191240447792e+03,5.088845055621950451e+02
7.595295495094099897e+04,3.337791231488379253e+02,3.499811614339115476e+04,4.336889465396417336e+02,2.688729176999926494e+04,3.710220266196668035e+02
1.138142698544510313e+04,4.082148481922224015e+00,1.989471280033202856e+04,1.647329771464964097e+02,3.533028343884203059e+04,3.169460082890531680e+02
1.529526248330685485e+04,3.744023379572337662e-01,4.446268866466676627e+03,1.067648245298022935e-01,1.836823691686386155e+04,2.989850547192779118e+02
6.513920397721228801e+04,8.414357662079350320e+00,2.609388306765168818e+04,3.333635074118692955e+03,6.084961321408740332e+03,4.301777263276966323e+02
4.704694877298209030e+04,1.747918037862183249e+00,1.202963144352260133e+04,8.814454085344041800e+01,6.036753712185247423e+03,3.664984801231342431e+02
1.414272587048605419e+04,9.543322177027322439e+00,1.453695599398760351e+04,8.925692069829048947e+00,8.579446519120590892e+03,4.050960617504264860e+02
2.329184068305329856e+04,3.882286278128258689e-02,3.710568484364017058e+04,1.668247208470412246e-01,2.561883305332429518e+04,4.820678761095987284e+02
2.635657183716160944e+04,6.522695256821897658e-01,2.328762655009226728e+04,6.636471103615687070e+02,4.109348910855133909e+03,2.825217376236910809e+02
4.978059055351835559e+04,3.821192879649808027e+00,7.257846294232807850e+03,4.498383525183202281e+00,5.313965472271018371e+03,4.418432428539815078e+02
8.288787869753867199e+03,2.432625720129943403e+01,6.223299488466041112e+03,3.193055421283938244e+01,7.467865746673815920e+03,4.355973618913062069e+02
6.425526349529156141e+04,3.269849404033529916e-02,3.036772946982811482e+04,3.023361734201124364e+03,3.036405533869857391e+04,4.674391796067412201e+02
5.903895675819543976e+04,6.931836192575337918e+01,2.191639179682858958e+04,7.454180720396744730e-01,2.253927561884863826e+04,5.103735980188464509e+02
3.786025633014061168e+04,4.298386963080719214e-01,1.704545168839516919e+04,6.978075492106505351e+01,1.745145077225656132e+04,4.038943495059837687e+02
2.197856443829516138e+04,1.512385262574686351e+01,5.283498068386504201e+03,2.926481556971062332e+02,7.946688564623993443e+03,4.190353303529915934e+02
1.393107504837340457e+04,3.997917672083966067e+01,5.682866658463025487e+03,1.713967078254175380e+00,1.148991162036137575e+04,2.987347269734992210e+02
1.235963447725345941e+04,1.428001628887265007e+01,5.222690054957958637e+03,1.829656556489837188e-02,1.421642116435023490e+04,2.987214890113808679e+02
3.169227179225594955e+04,7.813481664392921133e-02,1.619036556423198817e+04,1.215776725524626727e+03,2.085837708888352063e+04,3.713221008499372715e+02
3.243517893942863884e+04,6.516820412408152379e+02,4.342157479223040355e+03,1.084483763368543123e+03,4.749373198582276927e+03,4.888605418338997310e+02
2.378259858817961140e+04,4.495345427305288410e+01,1.023711128902464952e+04,2.334878743175379512e+01,6.598779591155766866e+03,3.052615926705875609e+02
2.154963407132532302e+04,1.871424885799031768e-01,6.082590638565056906e+03,1.966509017731550069e+00,1.348704956297989520e+04,3.162504648596651009e+02
3.117584833807924224e+04,4.102428768572193712e-02,6.982066871784461000e+03,2.213364265497002603e-01,1.884128740707588440e+04,3.530173171307409916e+02
5.691898710015570396e+04,3.304074387256075624e+02,3.704348414241087448e+04,1.584737695179771366e+00,4.539068619906104686e+03,3.393314323852698067e+02
5.242737146803532960e+04,4.525706205345597644e-02,4.276605579078177470e+03,1.241570796367059074e+03,1.563060003099460300e+04,3.656611763167284153e+02
1.273144437380565796e+04,1.842746739189732807e+03,2.308554048677736500e+04,1.027090366810262112e-01,3.318648969087561272e+04,2.896639752351099446e+02
9.250843623376040341e+03,1.616960994232393908e-02,2.934573742267797934e+04,3.138974575483524276e+01,4.117487692644978779e+03,4.564456381811950223e+02
5.978676822347507550e+04,3.466267377523162850e+03,3.431185817728244001e+04,1.690038814865854647e+03,2.954390072411918663e+04,3.108382022929872051e+02
9.195998878528640489e+03,1.325819950981532047e+00,8.758902157856897247e+03,6.278661967161157236e+02,1.223950535872229739e+04,3.562951043133539315e+02
3.305645819699839922e+04,3.619015884693765202e+03,1.306966234764269757e+04,8.921938332251370340e+00,4.610817955826141770e+03,3.552684058684376396e+02
3.782466575907605875e+04,5.003783329330534213e-02,6.708833152592208535e+03,2.699609947452756842e+03,5.657674594144072216e+03,5.704875008364164160e+02
2.264626516851781344e+04,1.340521585096029478e-01,1.872033338065363205e+04,7.975010133379009858e+01,1.521874855563207529e+04,2.997913811093125673e+02
4.983455645600298885e+04,1.155877509129630831e-01,6.834926648387040586e+03,3.009100506634197481e-01,1.492716286406982181e+04,3.982295032811549049e+02
7.118956506842917588e+04,3.826881180616355932e-02,1.828587971346169434e+04,2.694335064397044732e+01,2.441217534432361572e+04,4.676307881201452687e+02
4.018292678832686943e+04,5.225021091913565341e-01,3.455021199055568286e+04,3.495880755774007365e-01,9.423047195916919009e+03,5.823185500533935510e+02
3.533970167986646265e+04,5.545806184929664084e+01,6.845468723546234287e+03,4.938980900693015763e-01,1.753749135406592904e+04,4.748517722084715160e+02
3.177058666603386882e+04,3.014473046817012225e+00,3.083171008878455177e+04,1.999123388775997228e+03,4.011924572705812170e+04,4.005599866303791714e+02
6.253032113671789557e+04,3.888405482425427717e-01,3.960620914919856295e+04,2.663422243260573641e+00,6.101477577394582113e+03,3.975985436346572328e+02
2.150913732001932658e+04,3.760736685605566976e+01,4.468325889801034464e+03,3.560254414777999443e+01,7.429930852069982393e+03,3.622136536398500084e+02
3.192267911028804519e+04,2.774006609564090553e+01,2.781425010604984345e+04,1.735056894844385056e+01,5.426475343005603463e+03,3.277524383890436752e+02
1.975660035419134510e+04,2.368036864331328957e+02,1.384107085921267935e+04,3.365476589973162014e-01,1.261031950614020570e+04,3.142889018351608570e+02
1.058837213418703323e+04,9.145910773726131926e-02,3.391146305993063288e+04,3.203990991356790552e+00,5.774082543041037752e+03,4.143416721605793214e+02
8.577770466191106607e+03,1.848805780555819567e+01,8.118805515891822324e+03,8.260903335210096898e+00,2.914615256020576999e+04,4.164082137739789573e+02
2.971378782362273705e+04,8.995118408108621679e+02,4.261525522736803396e+03,1.105225494568641267e+02,9.802183374444117362e+03,2.817031601861181116e+02
2.633061368783762373e+04,3.838539270454629726e+00,4.863963713806264423e+03,2.298144390982016375e+03,2.703696367141813244e+04,3.146212706433889252e+02
3.556337135203270009e+04,1.105070780298276656e+00,1.194489436617466345e+04,3.507965039705699534e-02,4.367134079428134100e+03,4.432406931842411382e+02
2.985077267005366593e+04,1.197639720060050400e-01,2.120358727611633003e+04,2.287766311237582340e+00,9.847395516238855635e+03,5.621791152495123924e+02
1.659929036261416331e+04,1.142378382698547634e+00,7.858557041464041504e+03,3.157588459905398270e+00,1.194663447807212469e+04,5.489258534281466382e+02
7.309302929682718241e+04,3.841301157346924455e+00,1.253258514948380434e+04,2.579392206372220997e+00,2.903795225432584266e+04,3.930623999843884917e+02
2.363208486963818359e+04,3.244747342318436495e+03,5.181030969893734436e+03,6.335332983385059957e-02,1.877501091136419927e+04,3.015993656500722295e+02
8.802994973596574710e+03,5.825111827228396599e+00,3.178923636083006204e+04,7.764891431731912235e+02,3.467217572579863918e+04,4.521254777072328466e+02
6.880057359673378232e+04,1.709162072840374025e+00,1.142756413466321465e+04,1.159905526297484585e-01,9.720047942431745469e+03,4.212288739942557072e+02
7.361742028451486840e+04,1.712147037981729403e-01,2.540614749039385424e+04,3.510106433279665339e+01,9.341728626180878564e+03,2.929803410377561477e+02
3.078504795324930456e+04,5.298778944828651527e-01,1.778017800330086175e+04,1.881809356498023028e-02,1.165817015650147914e+04,2.898562585743923705e+02
1.878850654645972099e+04,2.019846988738904201e+03,3.171202769274601451e+04,2.156914634878854820e-01,4.425731030176210879e+03,5.457021791907141051e+02
7.922271736256907752e+04,7.537404222616759171e+02,6.088879336537596828e+03,1.315398105315510220e-02,7.707974288147143852e+03,5.494599793690674687e+02
2.622845513146436861e+04,8.244743993887047395e+01,4.832643425234653478e+03,3.209869925450251316e+01,4.800336953202041514e+03,4.308241661222583616e+02
4.997552617486915551e+04,3.066100830318581494e+00,1.175430909851220895e+04,3.259391769475186718e-01,9.217072641694936465e+03,3.165965769182178065e+02
3.372103361392853549e+04,1.463982661159661092e+01,9.191241625321510583e+03,7.441780745173782741e-01,1.474774934735116767e+04,4.416905886334144498e+02
1.250014851726279267e+04,2.286740168959888742e+00,2.108729067498654331e+04,1.394822426318888233e+02,3.964579205942822591e+04,5.322795098492979378e+02
1.035658310778202213e+04,1.379151734681568655e+02,2.497539645057937742e+04,1.678634572219021848e-01,5.301326758493802117e+03,3.995664770358552005e+02
5.502012146663129533e+04,1.440348413806043766e+02,2.858104173102342975e+04,1.286138835415940318e-01,3.422903496698975505e+04,5.904381002712178770e+02
9.349957013236486091e+03,2.997533985438143755e+00,1.620150071502400533e+04,4.358425243445826602e+00,1.195280894863077810e+04,3.197138064458653162e+02
1.730806501598971590e+04,5.769414592665382315e+02,1.161853682196054797e+04,1.355878278261463876e+01,9.761211011666784543e+03,3.414160854394672810e+02
4.739150495239991869e+04,5.114069972217225057e+01,3.339615761871392169e+04,8.523213040896887094e+01,1.644670659404315302e+04,3.035461397086248212e+02
1.946083893560837168e+04,1.214389489383435148e+02,9.420725198960295529e+03,2.120023560617466662e-01,7.819555753291204383e+03,5.560495315418027076e+02
1.310387276132816078e+04,1.007912899416939041e+02,2.677135644037786187e+04,1.964534155197585757e-02,1.906778658265552440e+04,3.364106069347466246e+02
6.142233206135605724e+04,1.711699444503731016e+01,4.174686409401934725e+03,7.281979663461767283e-01,2.595993999692661600e+04,2.806328105435333669e+02
3.860020634338902892e+04,8.741136217110746787e-02,3.909145197491665022e+04,2.319152003383816218e+00,6.477708558570350760e+03,4.704926495980589038e+02
3.832909324235538224e+04,1.964404703455025810e+03,2.713317964915700941e+04,3.732465705846313426e+02,8.950979581912304639e+03,3.107478138136037842e+02
4.491139849443690036e+04,9.577677552551675433e+01,1.852579041676186171e+04,3.024006475160358605e+02,1.016688845958182537e+04,3.573717057071247609e+02
7.497577310619644413e+04,2.185700281577715600e+02,2.652129631442376558e+04,3.510581369443324462e+01,1.020927865493948229e+04,5.086381034182123244e+02
1.067746934463909201e+04,1.525368816801330775e-02,3.409539875006693910e+04,1.153610639969047497e+03,3.339849283669063880e+04,3.246553508817405032e+02
4.377299736086373741e+04,9.967666303220329382e+01,5.744794077283141633e+03,9.886120928662682494e-02,7.949370828713831543e+03,4.063748093301475706e+02
3.041306013695462752e+04,3.605470679406863610e-01,1.469690606438344912e+04,3.386029003130665987e-02,1.918179569038444970e+04,3.617916341952233097e+02
2.054062689290570052e+04,1.698213984213746812e+02,1.262083825769372925e+04,1.050218986360804685e-01,1.498027326056557467e+04,3.924903109847011251e+02
4.271064129437859810e+04,2.217709669599496465e+03,3.993128221405026852e+04,1.389600989778344738e-02,9.539169313545653495e+03,3.745320425107883580e+02
8.879538346958543116e+03,4.445403831987467136e+00,3.895166721923526347e+04,4.535844823894299438e-01,7.213637553442360513e+03,4.155358869146578513e+02
2.151344728163486798e+04,8.715778238003587530e-01,9.967356857804776155e+03,7.683885873429899260e-02,2.776110255774050893e+04,3.464347747421462600e+02
3.911547800089090015e+04,2.495877108710635103e-02,3.423333155101544980e+04,1.203570290593600212e-01,5.910903254736438612e+03,5.125393418079911498e+02
1.324330651075673632e+04,3.268181220468729942e-01,2.590921929136344625e+04,4.422284178227393892e-02,7.498563846041511169e+03,3.568097562163241605e+02
3.152948298804206934e+04,2.350072694136702278e+00,5.627659094747354175e+03,5.151855134652938872e+00,2.729391024976192784e+04,3.915726698194098958e+02
1.786315411484347351e+04,3.743044248147742170e-02,2.531198524513866869e+04,2.574688878805932515e-02,1.089255587675819515e+04,3.613138077001378861e+02
1.350251619641724210e+04,7.002089983948252438e+00,3.442231141789331741e+04,1.710142342297594809e+01,5.534062598285742752e+03,3.553023866255026633e+02
7.758494346583289735e+04,1.861259986566009061e+01,3.375908659802985494e+04,8.388454832590763743e-01,1.058591794395183206e+04,2.860851239001017348e+02
1.426530656057828674e+04,1.594755056153027908e+03,6.435153937529032191e+03,9.294687202003768789e+01,5.236296207683900320e+03,4.269426848751069201e+02
2.377533402484755788e+04,6.763221577491438552e+01,1.536014899247829089e+04,1.447176924827115428e-02,1.346459892234351901e+04,3.408932361776544440e+02
4.885723244790286844e+04,1.215429953528642727e+03,8.948611032635510128e+03,2.449421998009613333e+01,1.691099808365220815e+04,4.371445101965732078e+02
4.314509883311549493e+04,1.076102401581240464e+01,8.016633054468462433e+03,7.742177692593181746e+02,3.273026332183234626e+04,3.593310720259648292e+02
1.871603116528716055e+04,8.409836673284626363e-01,2.908394677750627307e+04,1.146458872916806745e-02,6.083850056703808150e+03,4.051504312911313264e+02
5.809395761533216137e+04,1.792748382311402722e+01,2.301086678002696863e+04,2.866465657558767699e-01,8.039119749283207966e+03,2.862893447811945862e+02
1.144589920311076094e+04,1.055112491150506138e+01,4.276611890053261050e+03,1.156051694266113117e+02,2.395329610694021903e+04,5.708188861957085010e+02
1.692542115971554813e+04,9.174159124122063247e-01,2.347270423205455154e+04,4.865781749330655437e+00,6.081256237183434678e+03,5.353687291660278333e+02
1.540668291233751916e+04,2.419261295011694912e+01,6.136756607380444621e+03,1.732165908380580155e-01,1.484152444484181251e+04,5.804007981767027786e+02
4.140488374076739274e+04,3.164229225626554125e+03,3.592627103852162691e+04,1.518317091825778675e+01,2.479447360275148458e+04,3.818109874002230413e+02
4.725000872444379638e+04,2.652954773057641091e+02,4.205384349491885587e+03,7.968149499796811597e+02,1.774119509436575026e+04,4.485138058844931948e+02
6.929916868045915908e+04,1.589405896147582986e+01,1.985397318368757988e+04,4.759014061592925060e+01,5.091037018142114903e+03,3.347157533786734120e+02
7.537146418641485798e+04,3.872592068951376532e-01,1.337523471477417661e+04,5.042905048348479795e+02,8.032763977033088850e+03,5.714682104503156097e+02
9.562901910244996543e+03,1.673187391493816278e+01,2.736001409107952713e+04,1.475666635099353243e+02,2.484421667375583274e+04,4.369278926918779575e+02
1.195251022005201048e+04,3.482268360441859389e+00,1.782712214354756725e+04,1.380178588053492149e+03,4.153339746362606093e+03,3.001701170151683300e+02
1.352957681030132153e+04,2.225488884261612288e+00,1.213554715012264023e+04,1.549356122611446285e+00,1.849823224917480547e+04,3.328244971908594039e+02
2.434117638528638417e+04,2.763796340317052277e-02,5.681598940044158553e+03,1.678529973248086904e+01,4.892533347802631397e+03,5.996369104666424619e+02
1.183171202464690759e+04,2.845580172898153819e+02,8.748814565670816592e+03,2.489173218228605720e+02,3.519994559753085923e+04,4.543996803110908331e+02
2.427220450965728378e+04,2.386836368377873185e+01,2.452664536518890236e+04,6.017922244283987538e+02,1.470010360607283110e+04,4.747408887855735315e+02
8.196489320743190547e+03,1.288976099604661663e+01,1.759382725973631386e+04,3.620424994355081472e-02,5.716663147067604768e+03,3.529436656660767540e+02
2.096969612328250150e+04,5.061138758152663399e+02,5.101086036649278867e+03,4.659064474597058414e+00,4.394032810160078043e+03,4.292874187789504958e+02
1.161078988262581697e+04,1.355654037459886396e+01,7.847588153973737462e+03,7.677029669373484921e+01,1.909832697269674463e+04,3.178806767724684050e+02
7.120101485276666062e+04,7.675600619974383143e+00,6.669323048023545198e+03,1.610320439064950506e+03,2.873599921054777587e+04,3.996959592224118296e+02
3.789025774277508026e+04,3.730859184529019323e+00,2.154845377298950189e+04,6.731960803514999703e-02,3.395747203592205915e+04,5.905632548636481260e+02
1.533280140185663731e+04,2.142671987575307455e-02,3.005023914045649872e+04,3.123205208964878238e+03,2.090341862123291867e+04,3.258503460864525891e+02
4.132456543460952525e+04,1.109323604367929875e+03,1.061455791125911310e+04,2.879253314760574085e+03,6.021240097857019464e+03,4.634504637216393803e+02
4.508446556398628309e+04,2.188305441146828900e-01,1.634584750747225917e+04,9.022106766266331512e-02,1.173010021769186642e+04,4.045180304291781681e+02
7.037418773902431712e+04,1.485756907355612499e+00,6.800688662986425697e+03,3.504852357315980953e+03,4.848725152790491848e+03,3.646507442366193459e+02
9.446682549505248971e+03,1.856125956858203141e+00,8.536137595545354998e+03,4.945416130870990967e-01,2.169450251759109960e+04,2.803103087452300315e+02
1.353777173232581117e+04,5.631850137780902016e-02,1.518278977525719529e+04,1.580817796223169864e+02,1.020943987845340780e+04,4.344358017147637270e+02
1.305745452218735227e+04,2.690948215144355338e-01,1.250812747039434180e+04,1.325066590820532346e-02,2.515466654839385956e+04,3.007974143184014792e+02
1.929852211708083996e+04,3.407837116107509612e+00,5.355370985161427598e+03,3.932450761639569303e-02,6.655577071840331882e+03,5.877886707996140103e+02
1.736264712933068222e+04,3.335037951837261705e+00,5.987000859304190271e+03,1.147430448396289421e+03,5.318219357996872532e+03,2.889652790270247920e+02
8.951654611350531923e+03,8.905074962441388209e+01,4.101915718566795476e+03,3.354767863164906885e+03,1.261248553042911226e+04,4.640280050377785415e+02
4.460119188032201782e+04,1.010654547957621441e+00,2.439388484526176399e+04,6.460518603924655281e+02,3.395934544188239670e+04,3.240374727299454776e+02
4.304363306472716067e+04,7.175072474474264439e+00,1.451690950584432721e+04,1.745202501390860084e+00,2.487396081401144329e+04,4.450766721837593991e+02
6.443527377449730557e+04,1.191066078664772404e-01,4.828252280154568325e+03,5.911267454729654536e-02,3.222818850624204788e+04,5.575678950024697542e+02
1.598563638223663838e+04,9.130276608129213045e+00,1.230867481862785644e+04,1.663944523119504082e-01,1.702184547695085712e+04,3.237159474534354331e+02
2.104978470421701422e+04,1.060143056471532230e-01,6.153318847669291245e+03,6.239346949309845097e-02,4.295635362605243245e+03,4.044339054994117646e+02
6.970465415642943117e+04,1.999818684394509319e+03,7.348891594124636867e+03,2.546674413900530709e+01,7.824482896470644846e+03,2.877992812197207968e+02
1.241443192843077122e+04,2.418885173436303049e+00,8.100995883642006447e+03,2.448424529466097283e+03,1.597160643017018629e+04,4.287815791758150112e+02
6.194303056751532131e+04,2.016929257435742459e-02,6.808668406280806266e+03,2.835767079290122186e-02,2.505221555401169462e+04,4.147135885647187479e+02
3.308503008701169165e+04,1.000025533118606944e+02,1.691022902498979238e+04,6.207971558910653584e+02,1.122857054361279370e+04,4.224156933245482151e+02
8.634990832846528065e+03,4.551649347979869198e-01,8.107031112662901251e+03,1.787554437861328324e+03,2.663169068739408249e+04,3.936404405630273118e+02
9.178702155260441941e+03,1.171144291001523730e+00,1.571139260846625257e+04,2.570883345171853307e+03,1.309938681426110088e+04,2.822533749106482901e+02
8.637905975641666373e+03,8.962720660510031800e-01,6.076550819848429455e+03,2.002141384811975122e+00,1.130400099227834289e+04,2.817761275238217422e+02
4.707536420491217723e+04,1.296573582331173702e+00,2.303997089185203367e+04,8.282423930501744636e+00,3.182830491157079450e+04,3.059385434645756732e+02
2.509312036806018659e+04,1.076084684262249187e-02,1.037582886528777090e+04,1.093832673891218833e-02,5.676579580103652006e+03,3.217356036378894828e+02
3.519604130949434330e+04,1.355990964558839371e-02,6.383883958524550508e+03,6.459030660402914847e+00,2.830493856365630927e+04,4.370668461101034836e+02
2.348210910942655755e+04,5.188944674544467262e+02,4.077572714676476608e+03,2.018006390619935019e+03,2.402874073810998743e+04,5.821463300524696933e+02
2.906143779402644941e+04,1.118939420628553989e+03,4.083965039609661744e+03,1.157624183580144815e-02,1.600043503221451647e+04,2.950332523539062777e+02
1.168286416464576178e+04,2.651997398577291776e+00,1.566633443908786467e+04,9.084400915551574940e+01,1.419743261175472981e+04,3.792513818821129803e+02
1.094224859722783367e+04,2.223445033561520745e+02,3.761759353164326603e+04,2.970081780112282743e+00,1.163238898650458759e+04,4.262962694333349987e+02
6.406293075560847501e+04,2.459516871080821149e-02,1.561247540151590329e+04,1.954722770380177943e+00,2.558641483828941273e+04,3.016477533778451630e+02
5.082724874703351816e+04,9.884436742891419954e+02,1.416526516913842352e+04,2.271445739283450491e-02,2.211569827041674580e+04,3.332801426179012196e+02
3.910089432040533575e+04,4.120301097518167671e-02,8.822894241109785071e+03,5.189699190217342828e-01,6.266838195563735098e+03,4.659828678109300313e+02
1.057487766823134916e+04,1.136512651286346198e+02,1.136385072889031107e+04,3.608025906257849580e-01,1.378988624802577760e+04,5.792524020071372206e+02
2.697228895757647479e+04,9.791250382904255645e+00,1.870799799017814439e+04,6.642061641153492246e+02,1.367139567446681031e+04,3.367036234030219362e+02
5.706997555686275155e+04,4.960352583502447010e-01,1.335595455823705925e+04,6.889300537931776489e+02,3.112525759792482495e+04,4.862745427298592631e+02
3.539773788381355553e+04,9.936329843926620942e-02,3.983604106807820790e+04,4.018898642881011796e+01,2.705892308342972683e+04,4.734600911726327581e+02
3.141958439432536397e+04,2.208738160603850309e-01,1.664362743407682865e+04,5.589485724045076864e+01,3.437608301573449717e+04,3.272647947495522089e+02
4.414143492850757320e+04,1.018699770196655891e+03,3.388881373190550221e+04,1.600368505589689141e-02,2.176076698902686257e+04,3.218912551785892902e+02
1.548328534785709417e+04,2.996177577452718310e+02,8.563523967167695446e+03,5.678670960535209949e-02,1.788591266686273229e+04,3.975717394717512434e+02
